step,event_index,event_type,amm,amm_trade_side,trader_side,trade_side,amount_x,amount_y,fair_price,edge,submission_spot,internal_price_estimate,bid_fee_bps,ask_fee_bps,probable_arb
8598,0,retail,normalizer,sell,buy,sell,0.03226118179000537,3.04009910098006,93.88472281674,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8601,0,arb,normalizer,sell,buy,sell,0.045290251081652855,4.271090022040457,94.34626677484522,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8602,0,retail,normalizer,sell,buy,sell,0.09428932874627094,8.903988651049668,94.25157610317777,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8603,0,retail,normalizer,buy,sell,buy,0.3174579801610412,29.734705305962052,94.32775875752617,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8603,1,retail,normalizer,buy,sell,buy,0.20386529226651723,18.999183351410466,94.32775875752617,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8604,0,arb,normalizer,sell,buy,sell,0.4199225047439654,39.45318675349778,94.33611540852203,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8604,1,retail,normalizer,sell,buy,sell,0.06948123749572233,6.559009735078951,94.33611540852203,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8604,2,retail,normalizer,buy,sell,buy,0.03319641029497081,3.1160573561210185,94.33611540852203,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8605,0,retail,normalizer,buy,sell,buy,0.019474650903482806,1.8271017428560299,94.3596895724388,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8605,1,retail,normalizer,buy,sell,buy,0.3282123388068557,30.689505019257922,94.3596895724388,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8605,2,retail,normalizer,sell,buy,sell,0.15052836360830213,14.135764160713133,94.3596895724388,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8606,0,arb,normalizer,sell,buy,sell,0.19548196668596063,18.418872899155257,94.40156492633128,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8607,0,arb,normalizer,sell,buy,sell,0.03529396125769324,3.332946386068861,94.46624490534553,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8608,0,retail,normalizer,buy,sell,buy,0.12285082905571502,11.522033584722521,94.4155988216188,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8609,0,arb,normalizer,sell,buy,sell,0.08878905730193765,8.374872205489027,94.40449701986262,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8610,0,retail,normalizer,sell,buy,sell,0.1051094264526995,9.932931453612651,94.32834362703488,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8610,1,retail,normalizer,sell,buy,sell,0.07892494447362708,7.471815728224495,94.32834362703488,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8613,0,retail,normalizer,sell,buy,sell,0.08118711711487947,7.697945132745435,94.20393307852784,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8613,1,retail,normalizer,buy,sell,buy,0.03733936949464133,3.5207126205295936,94.20393307852784,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8617,0,arb,normalizer,sell,buy,sell,0.009188530896750535,0.8713666498868592,94.84046095724098,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8617,1,retail,normalizer,buy,sell,buy,0.03696851615263493,3.483857376357264,94.84046095724098,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8618,0,arb,normalizer,sell,buy,sell,0.01104423646016528,1.046802448768372,94.79286727119226,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8619,0,retail,normalizer,sell,buy,sell,0.3791000183824167,36.068907479448505,94.6590715267432,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8619,1,retail,normalizer,buy,sell,buy,0.06909044268591369,6.553890684133876,94.6590715267432,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8619,2,retail,normalizer,sell,buy,sell,0.34124046177814193,32.65179856315149,94.6590715267432,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8620,0,arb,normalizer,buy,sell,buy,0.39134932600752526,37.20440088774558,94.70546839591981,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8620,1,retail,normalizer,buy,sell,buy,0.10892732301941993,10.305105668621763,94.70546839591981,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8621,0,retail,normalizer,sell,buy,sell,0.055013204913407776,5.233177737278564,94.61321730848428,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8621,1,retail,normalizer,sell,buy,sell,0.060134673023696905,5.726781909737456,94.61321730848428,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8622,0,arb,normalizer,buy,sell,buy,0.08399881488393224,7.949673366571005,94.56311447002129,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8622,1,retail,normalizer,buy,sell,buy,0.24085411453423552,22.72277491583918,94.56311447002129,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8625,0,retail,normalizer,sell,buy,sell,0.013661014677737171,1.2937284144368706,94.42996590388549,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8630,0,retail,normalizer,buy,sell,buy,0.042606861912043215,4.009668209095253,94.25904448489561,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8633,0,retail,normalizer,sell,buy,sell,1.9538936473231558,188.48727949275974,94.0865265627404,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8633,1,retail,normalizer,buy,sell,buy,0.22801628318514697,22.23732943650066,94.0865265627404,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8634,0,arb,normalizer,buy,sell,buy,1.798571905390655,171.96571023789147,93.94805658111827,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8634,1,retail,normalizer,sell,buy,sell,0.3994760195315479,37.90317451960316,93.94805658111827,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8635,0,arb,normalizer,buy,sell,buy,0.3584221192288751,33.81797790093515,94.02494544828069,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8635,1,retail,normalizer,sell,buy,sell,0.11675473499082045,11.05655859907395,94.02494544828069,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8635,2,retail,normalizer,sell,buy,sell,0.0969924952851926,9.204199522528745,94.02494544828069,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8635,3,retail,normalizer,sell,buy,sell,0.09028765962587215,8.583566279146558,94.02494544828069,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8636,0,arb,normalizer,buy,sell,buy,0.357840122261005,33.728261491856756,93.92872100075346,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8636,1,retail,normalizer,sell,buy,sell,0.013469306878036491,1.2729464133240243,93.92872100075346,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8636,2,retail,normalizer,buy,sell,buy,0.06778010275829038,6.363988560160578,93.92872100075346,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8636,3,retail,normalizer,buy,sell,buy,0.09362071499457662,8.776497594579268,93.92872100075346,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8637,0,retail,normalizer,buy,sell,buy,0.01556726997968777,1.4578180984972278,94.03327956664953,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8637,1,retail,normalizer,buy,sell,buy,0.4003059873775809,37.337149618304466,94.03327956664953,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8638,0,arb,normalizer,sell,buy,sell,0.3362281781376879,31.530315369407912,94.08191233816952,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8638,1,retail,normalizer,buy,sell,buy,0.20755217524477101,19.37109791707735,94.08191233816952,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8639,0,arb,normalizer,sell,buy,sell,0.268068447001113,25.184861366988837,94.19342918311746,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8639,1,retail,normalizer,buy,sell,buy,0.784714686874565,72.91929277348754,94.19342918311746,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8640,0,arb,normalizer,sell,buy,sell,0.7657101849372197,71.57060761507027,94.16303944510445,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8641,0,arb,normalizer,sell,buy,sell,0.051485031792125824,4.850406698291994,94.25705599894808,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8643,0,arb,normalizer,sell,buy,sell,0.00396172243780768,0.37343463545557193,94.26429631368974,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8643,1,retail,normalizer,buy,sell,buy,0.009609803139948435,0.9003506892313453,94.26429631368974,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8643,2,retail,normalizer,buy,sell,buy,0.010986533471563672,1.0291328637704282,94.26429631368974,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8643,3,retail,normalizer,sell,buy,sell,0.1272496890257031,12.005134790277744,94.26429631368974,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8643,4,retail,normalizer,buy,sell,buy,0.3581861026836699,33.51528041396887,94.26429631368974,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8643,5,retail,normalizer,buy,sell,buy,0.008565969880545159,0.7986791096700472,94.26429631368974,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8644,0,arb,normalizer,sell,buy,sell,0.1923473311958901,18.074417624517363,94.14271053565105,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8648,0,arb,normalizer,sell,buy,sell,0.05387489111321031,5.074576945083654,94.24106275174091,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8649,0,retail,normalizer,sell,buy,sell,0.9462779135037209,90.0037934559991,94.10698398125483,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8650,0,arb,normalizer,buy,sell,buy,0.7158385387936569,67.83092375988963,94.10028704110864,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8652,0,arb,normalizer,buy,sell,buy,0.005667786700586838,0.5333110777010006,94.08995605605563,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8653,0,arb,normalizer,buy,sell,buy,0.04668125823104754,4.390252577828505,94.00493224471109,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8653,1,retail,normalizer,sell,buy,sell,0.04915588339569865,4.650966092577534,94.00493224471109,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8654,0,arb,normalizer,buy,sell,buy,0.07684720157264315,7.225539054847104,93.95481957815139,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8655,0,arb,normalizer,buy,sell,buy,0.05314174214096024,4.990356098915072,93.85824629400959,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8655,1,retail,normalizer,buy,sell,buy,0.5938495804060668,55.419318030073555,93.85824629400959,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8656,0,arb,normalizer,sell,buy,sell,0.2569884986347546,24.049077898744947,93.81294923712335,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8657,0,retail,normalizer,buy,sell,buy,0.0612108800649338,5.704603741889514,93.68261403083552,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8657,1,retail,normalizer,sell,buy,sell,0.28018183312318,26.3249751770358,93.68261403083552,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8659,0,retail,normalizer,buy,sell,buy,0.24145265723610565,22.558797607469387,93.73072080699016,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8661,0,arb,normalizer,sell,buy,sell,0.009654559814791241,0.9054294256994228,93.7913249353873,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8661,1,retail,normalizer,sell,buy,sell,0.025003751590432444,2.34570215180303,93.7913249353873,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8661,2,retail,normalizer,sell,buy,sell,0.3952947536490683,37.235521863215205,93.7913249353873,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8662,0,arb,normalizer,buy,sell,buy,0.10963934711682854,10.29428390288922,93.79269307998152,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8662,1,retail,normalizer,sell,buy,sell,0.35228325225345714,33.35470905735922,93.79269307998152,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8663,0,arb,normalizer,buy,sell,buy,0.3659126318483421,34.433414817212906,93.76989676131046,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8664,0,arb,normalizer,buy,sell,buy,0.04250993806975767,3.984514763171319,93.69286044489819,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8665,0,arb,normalizer,buy,sell,buy,0.027089407664128724,2.5374197483670287,93.64381865668555,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8665,1,retail,normalizer,sell,buy,sell,0.2017642473003889,19.045091440125887,93.64381865668555,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8665,2,retail,normalizer,sell,buy,sell,0.3150146334526056,29.884786220193924,93.64381865668555,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8666,0,arb,normalizer,buy,sell,buy,0.5158804497490329,48.55333377847455,93.64825868594257,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8667,0,retail,normalizer,sell,buy,sell,0.10074999702102616,9.5012053182135,93.67618761435783,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8668,0,arb,normalizer,buy,sell,buy,0.10173113250678258,9.536192559682604,93.64703170675081,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8668,1,retail,normalizer,sell,buy,sell,0.06585181957427721,6.20795758658565,93.64703170675081,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8669,0,arb,normalizer,buy,sell,buy,0.029386264762453873,2.7546698066653335,93.7134191247379,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8669,1,retail,normalizer,sell,buy,sell,0.360500673048179,34.106574826795736,93.7134191247379,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8670,0,arb,normalizer,buy,sell,buy,0.42128341806936825,39.595531334609404,93.60535932305778,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8670,1,retail,normalizer,sell,buy,sell,0.6484777068021828,61.452976606066436,93.60535932305778,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8671,0,arb,normalizer,buy,sell,buy,0.6396029330146971,60.255134373022884,93.62494178280524,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8672,0,retail,normalizer,sell,buy,sell,0.13584727634571436,12.812216722266779,93.65820393806888,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8673,0,arb,normalizer,buy,sell,buy,0.15187910004768765,14.236266989862997,93.596684358546,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8673,1,retail,normalizer,buy,sell,buy,0.17076403931760975,15.956626105113173,93.596684358546,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8673,2,retail,normalizer,sell,buy,sell,0.10154511708826419,9.539472539495378,93.596684358546,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8675,0,arb,normalizer,buy,sell,buy,0.03077463567423084,2.8757183588404587,93.41667951065664,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8676,0,retail,normalizer,sell,buy,sell,0.27376552684570754,25.796766399498544,93.4992998487852,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8677,0,arb,normalizer,buy,sell,buy,0.2373955901727857,22.24361611140921,93.48377874006984,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8678,0,arb,normalizer,buy,sell,buy,0.05154115650710777,4.815865754077095,93.39081532555609,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8678,1,retail,normalizer,sell,buy,sell,0.220573247465353,20.76800648765422,93.39081532555609,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8679,0,arb,normalizer,buy,sell,buy,0.22802551572619265,21.339649850355272,93.37858132073073,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8680,0,arb,normalizer,buy,sell,buy,0.01907715898998402,1.7810701990874804,93.34421426851888,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8680,1,retail,normalizer,sell,buy,sell,0.0339165804681727,3.1860434630417585,93.34421426851888,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8681,0,arb,normalizer,buy,sell,buy,0.018344202901750026,1.7131463829555287,93.37245000032328,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8684,0,retail,normalizer,sell,buy,sell,0.06748046842191968,6.342934559775122,93.47274909325753,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8685,0,arb,normalizer,buy,sell,buy,0.009146059060338307,0.8550309136371652,93.47801200573984,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8685,1,retail,normalizer,buy,sell,buy,0.07726128171475989,7.216848175752602,93.47801200573984,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8685,2,retail,normalizer,buy,sell,buy,0.05110898566977281,4.768096609353961,93.47801200573984,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8688,0,retail,normalizer,buy,sell,buy,0.08565152188494761,7.980135896925276,93.6134220980161,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8688,1,retail,normalizer,buy,sell,buy,0.8345106559857466,77.06744422972952,93.6134220980161,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8689,0,arb,normalizer,sell,buy,sell,0.7143048273388644,66.28857342048059,93.44133657682765,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8689,1,retail,normalizer,buy,sell,buy,0.2567220821129385,23.78597766108578,93.44133657682765,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8690,0,arb,normalizer,sell,buy,sell,0.2588976842829567,24.132814676558628,93.44665035305627,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8691,0,arb,normalizer,sell,buy,sell,0.12570274280426474,11.760769794538716,93.6738244977376,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8692,0,retail,normalizer,sell,buy,sell,0.07049122251646622,6.607683738120969,93.60351986037948,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8695,0,retail,normalizer,sell,buy,sell,0.16743078460818595,15.73074283481504,93.72641547759571,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8695,1,retail,normalizer,sell,buy,sell,0.023868307961663504,2.2466722911864516,93.72641547759571,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8697,0,retail,normalizer,sell,buy,sell,0.2351209471181761,22.18708646101056,93.68810013242889,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8697,1,retail,normalizer,buy,sell,buy,0.06477426492832605,6.0858316715675755,93.68810013242889,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8698,0,arb,normalizer,buy,sell,buy,0.11676628956094344,10.951466619928397,93.68378538900488,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8699,0,retail,normalizer,buy,sell,buy,0.027617437751900942,2.5866157203927287,93.71838477454708,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8699,1,retail,normalizer,sell,buy,sell,0.3273649378397465,30.935309154237054,93.71838477454708,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8699,2,retail,normalizer,buy,sell,buy,0.20311610117950715,19.10217330812884,93.71838477454708,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8700,0,arb,normalizer,buy,sell,buy,0.07161706182778782,6.717381021555411,93.73088323469855,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8700,1,retail,normalizer,sell,buy,sell,0.4152726929311257,39.316783540789906,93.73088323469855,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8701,0,arb,normalizer,buy,sell,buy,0.4241214992975265,39.91106430711443,93.71711355233019,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8702,0,arb,normalizer,buy,sell,buy,0.04094667981797938,3.835886398486764,93.64297111780247,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8705,0,retail,normalizer,buy,sell,buy,0.08725880763628213,8.164290446589803,93.74442227917865,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8710,0,retail,normalizer,sell,buy,sell,0.2059354921660912,19.406666964749782,93.64585411670924,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8711,0,arb,normalizer,buy,sell,buy,0.10533029702608242,9.876157312954092,93.66824965582062,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8712,0,retail,normalizer,buy,sell,buy,0.09788467936360086,9.160021854515435,93.69149411571442,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8713,0,retail,normalizer,buy,sell,buy,0.1917726670662397,17.895940711685398,93.74437355479282,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8713,1,retail,normalizer,buy,sell,buy,0.015841872659643055,1.4753827465501672,93.74437355479282,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8713,2,retail,normalizer,buy,sell,buy,0.06279510017383509,5.843794761032768,93.74437355479282,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8714,0,arb,normalizer,sell,buy,sell,0.07417785198073545,6.945470992813113,93.69980916411924,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8714,1,retail,normalizer,sell,buy,sell,0.049835329035175846,4.671811115655487,93.69980916411924,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8715,0,retail,normalizer,buy,sell,buy,0.07733490154560428,7.204425519603319,93.51363596839491,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8716,0,retail,normalizer,sell,buy,sell,0.08821562266857086,8.268479957836487,93.55404877998967,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8717,0,retail,normalizer,sell,buy,sell,0.47498422185039146,44.7640402746026,93.4800894889592,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8718,0,arb,normalizer,buy,sell,buy,0.4099236554023683,38.42571042704367,93.36796055838248,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8718,1,retail,normalizer,sell,buy,sell,0.5779524039789408,54.592810124542694,93.36796055838248,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8718,2,retail,normalizer,sell,buy,sell,0.6330648694377743,60.50778783617322,93.36796055838248,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8719,0,arb,normalizer,buy,sell,buy,1.175259012652525,111.07498984444828,93.43899076096386,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8719,1,retail,normalizer,sell,buy,sell,0.4043694856928397,38.160991747416865,93.43899076096386,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8719,2,retail,normalizer,buy,sell,buy,0.011541093692718215,1.086759513058496,93.43899076096386,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8720,0,arb,normalizer,buy,sell,buy,0.30345827335172615,28.4879957255489,93.60259891341292,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8721,0,retail,normalizer,buy,sell,buy,0.20888687450192533,19.512978816323084,93.77322744944645,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8721,1,retail,normalizer,sell,buy,sell,0.01841562138369568,1.727469311552971,93.77322744944645,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8721,2,retail,normalizer,sell,buy,sell,0.0277739825141623,2.6064904684312764,93.77322744944645,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8722,0,arb,normalizer,sell,buy,sell,0.04708714999270569,4.422165001647743,93.95727604534586,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8722,1,retail,normalizer,sell,buy,sell,0.012453005628699998,1.1701915279772244,93.95727604534586,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8724,0,retail,normalizer,sell,buy,sell,0.11570772495707615,10.886396812799681,93.76818057842647,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8725,0,retail,normalizer,buy,sell,buy,0.019341552854114444,1.8105436750593071,93.8932370260648,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8727,0,retail,normalizer,buy,sell,buy,0.013996391220165322,1.309766498483441,93.70720842829225,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8728,0,retail,normalizer,sell,buy,sell,0.1306205645948637,12.310912087465884,93.7754078053522,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8729,0,arb,normalizer,buy,sell,buy,0.07263165700464753,6.80831907063839,93.67183073235817,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8730,0,arb,normalizer,buy,sell,buy,0.03827516752921642,3.5839793463273963,93.60257315759796,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8731,0,retail,normalizer,sell,buy,sell,0.03590479014904702,3.3822131929938632,93.61475733311957,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8732,0,arb,normalizer,buy,sell,buy,0.013494386803606807,1.2638238372164778,93.64331018377946,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8733,0,retail,normalizer,buy,sell,buy,1.1396849708452477,105.56141864567508,93.64604919073115,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8734,0,arb,normalizer,sell,buy,sell,0.8115657613681577,75.38575551566142,93.61758425110897,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
8736,0,retail,normalizer,buy,sell,buy,0.44517183135575167,41.249356104081016,93.40881122686011,0.0,89.24136144530782,98.2829104502729,229.4104764339402,960.4041727491502,False
